TransactionID,AccountID,DateTime,Amount,Currency,Country,MerchantCategory,Channel,FraudPattern,Date,Hour,Weekday
TXN500655,ACC1028,2026-03-11 14:48:00,675.89,USD,UAE,Online Marketplace,POS,,2026-03-11,14,Wednesday
TXN500915,ACC1039,2026-03-11 15:12:00,61.21,USD,Singapore,Dining,Online,,2026-03-11,15,Wednesday
TXN501374,ACC1059,2026-03-11 16:13:00,15.61,USD,India,Electronics,Online,,2026-03-11,16,Wednesday
TXN500683,ACC1029,2026-03-11 16:15:00,41.59,USD,UK,Travel,POS,,2026-03-11,16,Wednesday
TXN500611,ACC1027,2026-03-11 17:02:00,120.17,USD,India,Online Marketplace,ATM,,2026-03-11,17,Wednesday
TXN501085,ACC1047,2026-03-11 20:35:00,94.04,USD,UK,Online Marketplace,POS,,2026-03-11,20,Wednesday
TXN500020,ACC1000,2026-03-11 21:59:00,18.71,USD,India,Retail,ATM,,2026-03-11,21,Wednesday
TXN500569,ACC1025,2026-03-12 01:46:00,12.38,USD,USA,Online Marketplace,ATM,,2026-03-12,1,Thursday
TXN501486,ACC1048,2026-03-12 02:00:00,2242.13,USD,India,Cash Withdrawal,ATM,OFF_HOURS,2026-03-12,2,Thursday
TXN501079,ACC1047,2026-03-12 02:49:00,257.41,USD,UK,Wire Transfer,ATM,,2026-03-12,2,Thursday
TXN501248,ACC1054,2026-03-12 03:30:00,33.35,USD,UAE,Travel,POS,,2026-03-12,3,Thursday
TXN500039,ACC1001,2026-03-12 04:41:00,20.18,USD,India,Retail,POS,,2026-03-12,4,Thursday
TXN501302,ACC1057,2026-03-12 06:30:00,162.85,USD,UAE,Wire Transfer,POS,,2026-03-12,6,Thursday
TXN500383,ACC1016,2026-03-12 06:56:00,9.86,USD,USA,Electronics,POS,,2026-03-12,6,Thursday
TXN500245,ACC1010,2026-03-12 07:13:00,22.64,USD,UK,Dining,Online,,2026-03-12,7,Thursday
TXN500029,ACC1001,2026-03-12 07:14:00,38.84,USD,India,Retail,POS,,2026-03-12,7,Thursday
TXN500703,ACC1030,2026-03-12 07:29:00,35.38,USD,Singapore,Electronics,POS,,2026-03-12,7,Thursday
TXN501241,ACC1054,2026-03-12 08:40:00,47.41,USD,UAE,Dining,POS,,2026-03-12,8,Thursday
TXN500796,ACC1034,2026-03-12 09:10:00,172.06,USD,Singapore,Utilities,ATM,,2026-03-12,9,Thursday
TXN500143,ACC1006,2026-03-12 09:44:00,15.69,USD,India,Online Marketplace,Online,,2026-03-12,9,Thursday
TXN500680,ACC1029,2026-03-12 11:23:00,209.43,USD,UK,Dining,Online,,2026-03-12,11,Thursday
TXN501113,ACC1049,2026-03-12 12:16:00,145.92,USD,USA,Online Marketplace,ATM,,2026-03-12,12,Thursday
TXN500899,ACC1038,2026-03-12 17:45:00,197.52,USD,India,Dining,POS,,2026-03-12,17,Thursday
TXN500950,ACC1041,2026-03-12 21:19:00,83.01,USD,USA,Dining,ATM,,2026-03-12,21,Thursday
TXN500448,ACC1020,2026-03-12 22:10:00,28.62,USD,UAE,Wire Transfer,ATM,,2026-03-12,22,Thursday
TXN500265,ACC1011,2026-03-13 02:35:00,53.13,USD,India,Cash Withdrawal,ATM,,2026-03-13,2,Friday
TXN500815,ACC1034,2026-03-13 06:06:00,168.79,USD,Singapore,Online Marketplace,POS,,2026-03-13,6,Friday
TXN500880,ACC1038,2026-03-13 07:42:00,194.33,USD,India,Online Marketplace,Online,,2026-03-13,7,Friday
TXN500098,ACC1004,2026-03-13 07:54:00,84.35,USD,UAE,Electronics,Online,,2026-03-13,7,Friday
TXN501380,ACC1040,2026-03-13 09:04:00,2622.15,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-13,9,Friday
TXN501145,ACC1050,2026-03-13 10:06:00,57.07,USD,Singapore,Cash Withdrawal,ATM,,2026-03-13,10,Friday
TXN501381,ACC1040,2026-03-13 10:30:00,2697.07,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-13,10,Friday
TXN500553,ACC1024,2026-03-13 12:06:00,190.76,USD,UK,Retail,POS,,2026-03-13,12,Friday
TXN501382,ACC1040,2026-03-13 12:30:00,2611.43,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-13,12,Friday
TXN501383,ACC1040,2026-03-13 14:04:00,2466.66,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-13,14,Friday
TXN501317,ACC1057,2026-03-13 17:22:00,25.57,USD,UAE,Electronics,Online,,2026-03-13,17,Friday
TXN500287,ACC1012,2026-03-13 17:51:00,58.17,USD,India,Cash Withdrawal,POS,,2026-03-13,17,Friday
TXN500069,ACC1002,2026-03-13 18:26:00,92.34,USD,Singapore,Travel,POS,,2026-03-13,18,Friday
TXN500556,ACC1024,2026-03-13 19:15:00,46.03,USD,UK,Travel,ATM,,2026-03-13,19,Friday
TXN501030,ACC1045,2026-03-13 19:22:00,26.56,USD,USA,Cash Withdrawal,Online,,2026-03-13,19,Friday
TXN500271,ACC1011,2026-03-13 22:52:00,243.99,USD,India,Retail,ATM,,2026-03-13,22,Friday
TXN500643,ACC1028,2026-03-14 00:41:00,52.79,USD,UAE,Travel,Online,,2026-03-14,0,Saturday
TXN500740,ACC1031,2026-03-14 04:31:00,166.16,USD,Singapore,Travel,Online,,2026-03-14,4,Saturday
TXN501126,ACC1049,2026-03-14 06:22:00,23.77,USD,USA,Cash Withdrawal,ATM,,2026-03-14,6,Saturday
TXN500088,ACC1003,2026-03-14 08:35:00,89.65,USD,UAE,Retail,Online,,2026-03-14,8,Saturday
TXN501340,ACC1058,2026-03-14 08:40:00,77.74,USD,Singapore,Online Marketplace,ATM,,2026-03-14,8,Saturday
TXN500423,ACC1018,2026-03-14 08:52:00,53.3,USD,India,Retail,Online,,2026-03-14,8,Saturday
TXN500617,ACC1027,2026-03-14 09:17:00,73.59,USD,India,Travel,Online,,2026-03-14,9,Saturday
TXN501393,ACC1042,2026-03-14 09:28:00,2886.87,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-14,9,Saturday
TXN501394,ACC1042,2026-03-14 10:38:00,2804.43,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-14,10,Saturday
TXN501395,ACC1042,2026-03-14 12:01:00,2419.63,USD,Singapore,Wire Transfer,Wire,STRUCTURING,2026-03-14,12,Saturday
TXN501261,ACC1055,2026-03-14 13:01:00,110.22,USD,India,Travel,POS,,2026-03-14,13,Saturday
TXN501211,ACC1053,2026-03-14 13:38:00,21.77,USD,USA,Dining,POS,,2026-03-14,13,Saturday
TXN500538,ACC1023,2026-03-14 14:11:00,47.18,USD,UAE,Cash Withdrawal,POS,,2026-03-14,14,Saturday
TXN500300,ACC1013,2026-03-14 16:28:00,117.53,USD,India,Cash Withdrawal,ATM,,2026-03-14,16,Saturday
TXN501304,ACC1057,2026-03-14 16:34:00,33.78,USD,UAE,Dining,POS,,2026-03-14,16,Saturday
TXN500681,ACC1029,2026-03-14 16:47:00,127.68,USD,UK,Dining,Online,,2026-03-14,16,Saturday
TXN500777,ACC1033,2026-03-14 16:50:00,34.66,USD,UAE,Utilities,ATM,,2026-03-14,16,Saturday
TXN500166,ACC1007,2026-03-14 20:28:00,96.69,USD,USA,Electronics,Online,,2026-03-14,20,Saturday
TXN501032,ACC1045,2026-03-15 00:11:00,14.85,USD,USA,Wire Transfer,ATM,,2026-03-15,0,Sunday
TXN501176,ACC1051,2026-03-15 04:42:00,51.8,USD,USA,Wire Transfer,Online,,2026-03-15,4,Sunday
TXN500372,ACC1016,2026-03-15 06:23:00,104.4,USD,USA,Wire Transfer,Online,,2026-03-15,6,Sunday
TXN500628,ACC1027,2026-03-15 06:54:00,59.55,USD,India,Online Marketplace,Online,,2026-03-15,6,Sunday
TXN500081,ACC1003,2026-03-15 07:02:00,54.72,USD,UAE,Wire Transfer,POS,,2026-03-15,7,Sunday
TXN501174,ACC1051,2026-03-15 07:39:00,63.03,USD,USA,Dining,POS,,2026-03-15,7,Sunday
TXN500451,ACC1020,2026-03-15 07:47:00,63.03,USD,UAE,Retail,POS,,2026-03-15,7,Sunday
TXN501454,ACC1015,2026-03-15 08:00:00,1720.48,USD,UAE,Retail,POS,GEO_ANOMALY,2026-03-15,8,Sunday
TXN500494,ACC1022,2026-03-15 09:38:00,30.72,USD,UK,Cash Withdrawal,POS,,2026-03-15,9,Sunday
TXN501014,ACC1044,2026-03-15 09:45:00,35.86,USD,UK,Wire Transfer,ATM,,2026-03-15,9,Sunday
TXN500738,ACC1031,2026-03-15 10:49:00,161.49,USD,Singapore,Retail,POS,,2026-03-15,10,Sunday
TXN500876,ACC1038,2026-03-15 11:54:00,335.33,USD,India,Online Marketplace,Online,,2026-03-15,11,Sunday
TXN501455,ACC1015,2026-03-15 12:00:00,756.57,USD,Germany,Cash Withdrawal,ATM,GEO_ANOMALY,2026-03-15,12,Sunday
TXN500922,ACC1039,2026-03-15 12:04:00,26.47,USD,Singapore,Cash Withdrawal,ATM,,2026-03-15,12,Sunday
TXN501169,ACC1051,2026-03-15 12:14:00,113.9,USD,USA,Wire Transfer,Online,,2026-03-15,12,Sunday
TXN500756,ACC1032,2026-03-15 12:31:00,712.76,USD,UAE,Travel,POS,,2026-03-15,12,Sunday
TXN500307,ACC1013,2026-03-15 14:20:00,210.59,USD,India,Online Marketplace,ATM,,2026-03-15,14,Sunday
TXN501267,ACC1055,2026-03-15 14:51:00,60.33,USD,India,Cash Withdrawal,POS,,2026-03-15,14,Sunday
TXN500407,ACC1017,2026-03-15 15:12:00,25.51,USD,USA,Travel,Online,,2026-03-15,15,Sunday
TXN501171,ACC1051,2026-03-15 15:35:00,132.03,USD,USA,Wire Transfer,Online,,2026-03-15,15,Sunday
TXN500827,ACC1035,2026-03-15 16:31:00,276.34,USD,India,Electronics,POS,,2026-03-15,16,Sunday
TXN501281,ACC1056,2026-03-15 16:40:00,75.2,USD,India,Dining,Online,,2026-03-15,16,Sunday
TXN500903,ACC1039,2026-03-15 21:45:00,68.43,USD,Singapore,Wire Transfer,ATM,,2026-03-15,21,Sunday
TXN500959,ACC1042,2026-03-16 06:36:00,111.36,USD,Singapore,Cash Withdrawal,Online,,2026-03-16,6,Monday
TXN500894,ACC1038,2026-03-16 06:52:00,191.02,USD,India,Travel,POS,,2026-03-16,6,Monday
TXN500819,ACC1035,2026-03-16 08:54:00,71.81,USD,India,Electronics,Online,,2026-03-16,8,Monday
TXN501246,ACC1054,2026-03-16 09:02:00,22.16,USD,UAE,Electronics,Online,,2026-03-16,9,Monday
TXN500010,ACC1000,2026-03-16 10:37:00,108.67,USD,India,Wire Transfer,Online,,2026-03-16,10,Monday
TXN500173,ACC1007,2026-03-16 10:52:00,62.22,USD,USA,Online Marketplace,POS,,2026-03-16,10,Monday
TXN500427,ACC1019,2026-03-16 11:33:00,27.98,USD,USA,Wire Transfer,POS,,2026-03-16,11,Monday
TXN500306,ACC1013,2026-03-16 12:50:00,74.11,USD,India,Retail,Online,,2026-03-16,12,Monday
TXN501203,ACC1053,2026-03-16 12:51:00,74.45,USD,USA,Dining,POS,,2026-03-16,12,Monday
TXN500050,ACC1001,2026-03-16 13:20:00,13.64,USD,India,Utilities,POS,,2026-03-16,13,Monday
TXN501474,ACC1024,2026-03-16 16:00:00,96.19,USD,UK,Dining,POS,DUPLICATE,2026-03-16,16,Monday
TXN501475,ACC1024,2026-03-16 16:03:00,96.19,USD,UK,Dining,POS,DUPLICATE,2026-03-16,16,Monday
TXN500919,ACC1039,2026-03-16 17:00:00,44.62,USD,Singapore,Cash Withdrawal,Online,,2026-03-16,17,Monday
TXN501186,ACC1052,2026-03-16 19:33:00,155.51,USD,Singapore,Retail,Online,,2026-03-16,19,Monday
TXN500989,ACC1043,2026-03-17 06:40:00,54.66,USD,India,Retail,ATM,,2026-03-17,6,Tuesday
TXN500213,ACC1009,2026-03-17 08:27:00,157.37,USD,USA,Utilities,Online,,2026-03-17,8,Tuesday
TXN500706,ACC1030,2026-03-17 08:52:00,115.05,USD,Singapore,Electronics,POS,,2026-03-17,8,Tuesday
TXN500133,ACC1005,2026-03-17 08:54:00,25.63,USD,UAE,Dining,POS,,2026-03-17,8,Tuesday
TXN500591,ACC1026,2026-03-17 10:00:00,71.12,USD,Singapore,Dining,POS,,2026-03-17,10,Tuesday
TXN501306,ACC1057,2026-03-17 13:20:00,29.71,USD,UAE,Electronics,Online,,2026-03-17,13,Tuesday
TXN500692,ACC1029,2026-03-17 13:27:00,189.31,USD,UK,Travel,POS,,2026-03-17,13,Tuesday
TXN500615,ACC1027,2026-03-17 15:55:00,602.55,USD,India,Wire Transfer,POS,,2026-03-17,15,Tuesday
TXN501004,ACC1044,2026-03-17 16:58:00,37.25,USD,UK,Electronics,Online,,2026-03-17,16,Tuesday
TXN501228,ACC1054,2026-03-17 19:57:00,58.42,USD,UAE,Dining,Online,,2026-03-17,19,Tuesday
TXN500049,ACC1001,2026-03-18 01:05:00,90.85,USD,India,Wire Transfer,ATM,,2026-03-18,1,Wednesday
TXN501023,ACC1044,2026-03-18 02:49:00,65.24,USD,UK,Travel,ATM,,2026-03-18,2,Wednesday
TXN500278,ACC1012,2026-03-18 04:03:00,38.85,USD,India,Travel,POS,,2026-03-18,4,Wednesday
TXN501270,ACC1055,2026-03-18 05:50:00,202.85,USD,India,Utilities,ATM,,2026-03-18,5,Wednesday
TXN500601,ACC1026,2026-03-18 06:24:00,131.8,USD,Singapore,Wire Transfer,POS,,2026-03-18,6,Wednesday
TXN501118,ACC1049,2026-03-18 06:49:00,63.32,USD,USA,Electronics,POS,,2026-03-18,6,Wednesday
TXN500161,ACC1006,2026-03-18 11:02:00,27.74,USD,India,Dining,Online,,2026-03-18,11,Wednesday
TXN500795,ACC1034,2026-03-18 11:55:00,25.21,USD,Singapore,Online Marketplace,ATM,,2026-03-18,11,Wednesday
TXN500258,ACC1011,2026-03-18 12:29:00,35.27,USD,India,Wire Transfer,POS,,2026-03-18,12,Wednesday
TXN500188,ACC1008,2026-03-18 12:56:00,62.46,USD,India,Travel,POS,,2026-03-18,12,Wednesday
TXN501290,ACC1056,2026-03-18 18:40:00,9.61,USD,India,Online Marketplace,ATM,,2026-03-18,18,Wednesday
TXN500999,ACC1043,2026-03-19 04:30:00,39.88,USD,India,Retail,ATM,,2026-03-19,4,Thursday
TXN500060,ACC1002,2026-03-19 07:21:00,160.45,USD,Singapore,Dining,ATM,,2026-03-19,7,Thursday
TXN500739,ACC1031,2026-03-19 09:51:00,298.55,USD,Singapore,Dining,ATM,,2026-03-19,9,Thursday
TXN500846,ACC1036,2026-03-19 15:26:00,103.88,USD,India,Electronics,ATM,,2026-03-19,15,Thursday
TXN500219,ACC1009,2026-03-19 16:14:00,43.08,USD,USA,Dining,ATM,,2026-03-19,16,Thursday
TXN501252,ACC1055,2026-03-19 17:16:00,141.2,USD,India,Cash Withdrawal,POS,,2026-03-19,17,Thursday
TXN501326,ACC1058,2026-03-19 20:39:00,11.27,USD,Singapore,Travel,Online,,2026-03-19,20,Thursday
TXN500564,ACC1025,2026-03-19 21:12:00,49.73,USD,USA,Online Marketplace,Online,,2026-03-19,21,Thursday
TXN500879,ACC1038,2026-03-19 22:40:00,65.71,USD,India,Utilities,ATM,,2026-03-19,22,Thursday
TXN500123,ACC1005,2026-03-19 22:45:00,235.69,USD,UAE,Electronics,POS,,2026-03-19,22,Thursday
TXN500362,ACC1016,2026-03-19 23:11:00,264.93,USD,USA,Utilities,Online,,2026-03-19,23,Thursday
TXN500993,ACC1043,2026-03-19 23:55:00,53.39,USD,India,Online Marketplace,POS,,2026-03-19,23,Thursday
TXN500577,ACC1025,2026-03-20 02:41:00,82.44,USD,USA,Wire Transfer,Online,,2026-03-20,2,Friday
TXN500616,ACC1027,2026-03-20 06:13:00,74.91,USD,India,Dining,POS,,2026-03-20,6,Friday
TXN500561,ACC1024,2026-03-20 07:06:00,86.56,USD,UK,Travel,Online,,2026-03-20,7,Friday
TXN500326,ACC1014,2026-03-20 08:47:00,22.36,USD,UAE,Online Marketplace,POS,,2026-03-20,8,Friday
TXN500421,ACC1018,2026-03-20 09:25:00,426.1,USD,India,Utilities,ATM,,2026-03-20,9,Friday
TXN500239,ACC1010,2026-03-20 10:17:00,36.76,USD,UK,Retail,ATM,,2026-03-20,10,Friday
TXN500865,ACC1037,2026-03-20 10:22:00,38.42,USD,UK,Retail,ATM,,2026-03-20,10,Friday
TXN500828,ACC1035,2026-03-20 10:27:00,41.66,USD,India,Wire Transfer,Online,,2026-03-20,10,Friday
TXN501312,ACC1057,2026-03-20 13:12:00,139.21,USD,UAE,Dining,ATM,,2026-03-20,13,Friday
TXN500713,ACC1030,2026-03-20 13:15:00,40.84,USD,Singapore,Utilities,Online,,2026-03-20,13,Friday
TXN500664,ACC1028,2026-03-20 13:19:00,40.89,USD,UAE,Travel,POS,,2026-03-20,13,Friday
TXN501253,ACC1055,2026-03-20 13:33:00,11.09,USD,India,Online Marketplace,Online,,2026-03-20,13,Friday
TXN500645,ACC1028,2026-03-20 14:55:00,53.45,USD,UAE,Dining,POS,,2026-03-20,14,Friday
TXN501018,ACC1044,2026-03-20 15:45:00,43.14,USD,UK,Retail,POS,,2026-03-20,15,Friday
TXN501465,ACC1023,2026-03-20 16:00:00,1000.0,USD,UAE,Wire Transfer,Wire,ROUND_AMOUNT,2026-03-20,16,Friday
TXN501097,ACC1048,2026-03-20 16:43:00,71.58,USD,India,Utilities,Online,,2026-03-20,16,Friday
TXN500209,ACC1008,2026-03-20 17:39:00,106.01,USD,India,Dining,Online,,2026-03-20,17,Friday
TXN500100,ACC1004,2026-03-20 17:57:00,53.99,USD,UAE,Wire Transfer,ATM,,2026-03-20,17,Friday
TXN501287,ACC1056,2026-03-20 18:34:00,12.77,USD,India,Online Marketplace,POS,,2026-03-20,18,Friday
TXN500928,ACC1040,2026-03-20 20:15:00,93.64,USD,Singapore,Retail,ATM,,2026-03-20,20,Friday
TXN500544,ACC1024,2026-03-20 21:25:00,244.06,USD,UK,Cash Withdrawal,POS,,2026-03-20,21,Friday
TXN501342,ACC1058,2026-03-21 01:31:00,66.87,USD,Singapore,Electronics,POS,,2026-03-21,1,Saturday
TXN500841,ACC1035,2026-03-21 02:03:00,63.78,USD,India,Electronics,ATM,,2026-03-21,2,Saturday
TXN500279,ACC1012,2026-03-21 02:05:00,71.01,USD,India,Utilities,Online,,2026-03-21,2,Saturday
TXN500957,ACC1042,2026-03-21 03:12:00,90.78,USD,Singapore,Cash Withdrawal,Online,,2026-03-21,3,Saturday
TXN500847,ACC1036,2026-03-21 05:07:00,86.51,USD,India,Electronics,Online,,2026-03-21,5,Saturday
TXN500257,ACC1011,2026-03-21 14:35:00,208.56,USD,India,Cash Withdrawal,Online,,2026-03-21,14,Saturday
TXN500232,ACC1010,2026-03-21 18:35:00,81.03,USD,UK,Cash Withdrawal,ATM,,2026-03-21,18,Saturday
TXN500967,ACC1042,2026-03-22 01:37:00,36.28,USD,Singapore,Wire Transfer,ATM,,2026-03-22,1,Sunday
TXN500030,ACC1001,2026-03-22 02:04:00,51.29,USD,India,Retail,Online,,2026-03-22,2,Sunday
TXN500966,ACC1042,2026-03-22 03:04:00,243.74,USD,Singapore,Retail,ATM,,2026-03-22,3,Sunday
TXN500772,ACC1033,2026-03-22 06:38:00,40.2,USD,UAE,Utilities,Online,,2026-03-22,6,Sunday
TXN501236,ACC1054,2026-03-22 06:57:00,291.55,USD,UAE,Travel,POS,,2026-03-22,6,Sunday
TXN500302,ACC1013,2026-03-22 08:17:00,40.28,USD,India,Retail,Online,,2026-03-22,8,Sunday
TXN500392,ACC1017,2026-03-22 08:34:00,103.83,USD,USA,Electronics,ATM,,2026-03-22,8,Sunday
TXN500635,ACC1027,2026-03-22 08:44:00,26.82,USD,India,Dining,Online,,2026-03-22,8,Sunday
TXN501166,ACC1051,2026-03-22 10:19:00,599.31,USD,USA,Retail,Online,,2026-03-22,10,Sunday
TXN501269,ACC1055,2026-03-22 12:10:00,34.4,USD,India,Wire Transfer,POS,,2026-03-22,12,Sunday
TXN500163,ACC1007,2026-03-22 13:51:00,189.19,USD,USA,Dining,Online,,2026-03-22,13,Sunday
TXN500935,ACC1040,2026-03-22 16:55:00,99.09,USD,Singapore,Wire Transfer,POS,,2026-03-22,16,Sunday
TXN501071,ACC1047,2026-03-22 21:55:00,63.93,USD,UK,Travel,ATM,,2026-03-22,21,Sunday
TXN500534,ACC1023,2026-03-23 00:10:00,22.42,USD,UAE,Electronics,Online,,2026-03-23,0,Monday
TXN501485,ACC1010,2026-03-23 02:00:00,3618.74,USD,UK,Cash Withdrawal,ATM,OFF_HOURS,2026-03-23,2,Monday
TXN501140,ACC1050,2026-03-23 02:35:00,125.34,USD,Singapore,Wire Transfer,Online,,2026-03-23,2,Monday
TXN501365,ACC1059,2026-03-23 05:07:00,195.76,USD,India,Electronics,ATM,,2026-03-23,5,Monday
TXN501350,ACC1058,2026-03-23 06:36:00,54.47,USD,Singapore,Cash Withdrawal,POS,,2026-03-23,6,Monday
TXN501258,ACC1055,2026-03-23 07:18:00,97.23,USD,India,Utilities,POS,,2026-03-23,7,Monday
TXN500545,ACC1024,2026-03-23 08:28:00,7.21,USD,UK,Online Marketplace,POS,,2026-03-23,8,Monday
TXN501150,ACC1050,2026-03-23 10:46:00,31.12,USD,Singapore,Cash Withdrawal,ATM,,2026-03-23,10,Monday
TXN501335,ACC1058,2026-03-23 12:37:00,76.23,USD,Singapore,Utilities,ATM,,2026-03-23,12,Monday
TXN500914,ACC1039,2026-03-23 15:41:00,275.81,USD,Singapore,Cash Withdrawal,ATM,,2026-03-23,15,Monday
TXN501038,ACC1045,2026-03-23 16:14:00,17.85,USD,USA,Dining,Online,,2026-03-23,16,Monday
TXN500061,ACC1002,2026-03-23 17:32:00,43.33,USD,Singapore,Online Marketplace,Online,,2026-03-23,17,Monday
TXN501087,ACC1047,2026-03-23 18:27:00,168.55,USD,UK,Utilities,Online,,2026-03-23,18,Monday
TXN501209,ACC1053,2026-03-23 20:17:00,18.87,USD,USA,Travel,POS,,2026-03-23,20,Monday
TXN500651,ACC1028,2026-03-24 02:57:00,352.15,USD,UAE,Dining,Online,,2026-03-24,2,Tuesday
TXN500648,ACC1028,2026-03-24 04:35:00,63.51,USD,UAE,Utilities,ATM,,2026-03-24,4,Tuesday
TXN500393,ACC1017,2026-03-24 06:37:00,20.32,USD,USA,Travel,POS,,2026-03-24,6,Tuesday
TXN500799,ACC1034,2026-03-24 07:13:00,68.41,USD,Singapore,Utilities,ATM,,2026-03-24,7,Tuesday
TXN500854,ACC1036,2026-03-24 07:18:00,194.44,USD,India,Utilities,Online,,2026-03-24,7,Tuesday
TXN500984,ACC1043,2026-03-24 08:09:00,63.88,USD,India,Travel,POS,,2026-03-24,8,Tuesday
TXN501162,ACC1051,2026-03-24 08:46:00,524.19,USD,USA,Wire Transfer,POS,,2026-03-24,8,Tuesday
TXN501351,ACC1058,2026-03-24 08:52:00,23.26,USD,Singapore,Electronics,POS,,2026-03-24,8,Tuesday
TXN500948,ACC1041,2026-03-24 09:00:00,35.78,USD,USA,Travel,POS,,2026-03-24,9,Tuesday
TXN500961,ACC1042,2026-03-24 10:53:00,118.92,USD,Singapore,Cash Withdrawal,POS,,2026-03-24,10,Tuesday
TXN500115,ACC1004,2026-03-24 10:55:00,56.09,USD,UAE,Online Marketplace,POS,,2026-03-24,10,Tuesday
TXN500331,ACC1014,2026-03-24 11:23:00,65.96,USD,UAE,Electronics,ATM,,2026-03-24,11,Tuesday
TXN500761,ACC1033,2026-03-24 12:11:00,39.72,USD,UAE,Cash Withdrawal,Online,,2026-03-24,12,Tuesday
TXN500910,ACC1039,2026-03-24 12:15:00,467.28,USD,Singapore,Utilities,ATM,,2026-03-24,12,Tuesday
TXN500806,ACC1034,2026-03-24 13:18:00,50.49,USD,Singapore,Utilities,ATM,,2026-03-24,13,Tuesday
TXN501463,ACC1039,2026-03-24 14:00:00,3000.0,USD,Singapore,Wire Transfer,Wire,ROUND_AMOUNT,2026-03-24,14,Tuesday
TXN500498,ACC1022,2026-03-24 14:50:00,56.19,USD,UK,Cash Withdrawal,ATM,,2026-03-24,14,Tuesday
TXN500942,ACC1041,2026-03-24 15:04:00,146.23,USD,USA,Retail,ATM,,2026-03-24,15,Tuesday
TXN500396,ACC1017,2026-03-24 16:16:00,43.72,USD,USA,Dining,ATM,,2026-03-24,16,Tuesday
TXN501325,ACC1058,2026-03-24 16:55:00,70.67,USD,Singapore,Online Marketplace,ATM,,2026-03-24,16,Tuesday
TXN500297,ACC1013,2026-03-24 17:15:00,149.85,USD,India,Electronics,POS,,2026-03-24,17,Tuesday
TXN500872,ACC1037,2026-03-24 20:32:00,32.51,USD,UK,Online Marketplace,Online,,2026-03-24,20,Tuesday
TXN500254,ACC1010,2026-03-24 22:03:00,168.89,USD,UK,Online Marketplace,Online,,2026-03-24,22,Tuesday
TXN500482,ACC1021,2026-03-24 22:23:00,28.22,USD,USA,Wire Transfer,Online,,2026-03-24,22,Tuesday
TXN500642,ACC1028,2026-03-24 23:09:00,299.5,USD,UAE,Electronics,ATM,,2026-03-24,23,Tuesday
TXN500636,ACC1027,2026-03-25 04:06:00,15.04,USD,India,Retail,POS,,2026-03-25,4,Wednesday
TXN500373,ACC1016,2026-03-25 08:07:00,246.17,USD,USA,Retail,ATM,,2026-03-25,8,Wednesday
TXN501074,ACC1047,2026-03-25 08:17:00,21.02,USD,UK,Wire Transfer,Online,,2026-03-25,8,Wednesday
TXN500978,ACC1042,2026-03-25 09:45:00,7.53,USD,Singapore,Utilities,ATM,,2026-03-25,9,Wednesday
TXN500027,ACC1001,2026-03-25 09:57:00,23.67,USD,India,Online Marketplace,POS,,2026-03-25,9,Wednesday
TXN500675,ACC1029,2026-03-25 10:20:00,18.79,USD,UK,Dining,Online,,2026-03-25,10,Wednesday
TXN501002,ACC1043,2026-03-25 10:26:00,153.27,USD,India,Cash Withdrawal,POS,,2026-03-25,10,Wednesday
TXN500980,ACC1042,2026-03-25 10:37:00,132.21,USD,Singapore,Electronics,ATM,,2026-03-25,10,Wednesday
TXN500008,ACC1000,2026-03-25 11:56:00,133.05,USD,India,Online Marketplace,POS,,2026-03-25,11,Wednesday
TXN500057,ACC1002,2026-03-25 12:42:00,31.33,USD,Singapore,Utilities,ATM,,2026-03-25,12,Wednesday
TXN500316,ACC1014,2026-03-25 15:25:00,67.96,USD,UAE,Travel,ATM,,2026-03-25,15,Wednesday
TXN501098,ACC1048,2026-03-25 15:51:00,11.04,USD,India,Utilities,Online,,2026-03-25,15,Wednesday
TXN500096,ACC1004,2026-03-25 15:57:00,17.86,USD,UAE,Electronics,Online,,2026-03-25,15,Wednesday
TXN500840,ACC1035,2026-03-25 16:24:00,55.0,USD,India,Utilities,ATM,,2026-03-25,16,Wednesday
TXN500426,ACC1018,2026-03-25 16:49:00,228.55,USD,India,Dining,ATM,,2026-03-25,16,Wednesday
TXN501357,ACC1059,2026-03-25 17:21:00,40.79,USD,India,Utilities,Online,,2026-03-25,17,Wednesday
TXN501165,ACC1051,2026-03-25 17:59:00,167.39,USD,USA,Retail,ATM,,2026-03-25,17,Wednesday
TXN500862,ACC1037,2026-03-25 18:10:00,17.04,USD,UK,Electronics,POS,,2026-03-25,18,Wednesday
TXN501081,ACC1047,2026-03-25 20:24:00,48.73,USD,UK,Utilities,POS,,2026-03-25,20,Wednesday
TXN500159,ACC1006,2026-03-26 03:15:00,22.82,USD,India,Travel,ATM,,2026-03-26,3,Thursday
TXN500845,ACC1036,2026-03-26 04:33:00,77.46,USD,India,Utilities,ATM,,2026-03-26,4,Thursday
TXN501311,ACC1057,2026-03-26 06:34:00,65.2,USD,UAE,Utilities,Online,,2026-03-26,6,Thursday
